DialogueID,Type,CharacterImage,CharacterName,Text,Choice1,Choice1Next,Choice2,Choice2Next,Choice3,Choice3Next
1,Choice,기본,"""피곤한 악마 판데모니카""","""지옥 고객센터의 판데모니카라고 합니다. \n무엇을 도와드릴까요?""","""우리 집에 가면 알 수 있겠지.""",2,"""글쎄, 내가 널 도와줘야겠는데?""",,,
2,Dialogue,기본,"""피곤한 악마 판데모니카""","""지옥을 살아서 빠져나갈 수 있으리라 생각한 거야? \n꿈도 크셔라.""",,,,,,
3,,,,,,,,,,
4,,,,,,,,,,
5,,,,,,,,,,
101,GameOver,,,"""판데모니카는 당신의 얼굴을 손아귀로 가져가더니""",,,,,,
201,Advice,기본,"""위대한 파리 베엘제붑""","""조언을 구하고 싶은 모양이지만 물어볼 이가 없구나.""",,,,,,
202,Advice,기본,"""위대한 파리 베엘제붑""","""아직 귀여운 악마들을 찾질 못 했지.""",,,,,,
203,Advice,기본,"""위대한 파리 베엘제붑""","""그리고 얼마나 귀엽던 간에, 난 해설자일 뿐이지.""",,,,,,
204,Advice,기본,"""위대한 파리 베엘제붑""","""가서 하렘에 어울리는 처자를 찾아서 만족할 만한 조언이나 조르게.""",,,,,,
